Date,Company_name,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades
30-08-2018,Hindstan Unilever,EQ,1755,1779.8,1755,1755.85,1776.6,1772.85,1769.96,1808.65,1169,1586926,2808800921,65741
31-08-2018,Hindstan Unilever,EQ,1777,1789.95,1765,1772.85,1776,1780.1,1778.75,1808.65,1169,1335542,2375597654,73876
03-09-2018,Hindstan Unilever,EQ,1791.5,1791.5,1695.85,1780.1,1699.8,1699.1,1729.5,1808.65,1169,1744229,3016644455,67015
04-09-2018,Hindstan Unilever,EQ,1697,1697.95,1623.85,1699.1,1650.7,1651.2,1645.16,1808.65,1169,3852609,6338164728,133996
05-09-2018,Hindstan Unilever,EQ,1643,1647.55,1596,1651.2,1606.25,1611.7,1617.43,1808.65,1169,2693195,4356058164,104044
06-09-2018,Hindstan Unilever,EQ,1623.45,1636.5,1598.65,1611.7,1605,1608.6,1615.22,1808.65,1169,2008264,3243793175,74991
07-09-2018,Hindstan Unilever,EQ,1611.9,1644.7,1601,1608.6,1632.4,1638.75,1629.77,1808.65,1169,1571003,2560377920,70844
10-09-2018,Hindstan Unilever,EQ,1632.7,1640.4,1604,1638.75,1614.9,1610.3,1613.62,1808.65,1169,1423511,2297012825,69448
11-09-2018,Hindstan Unilever,EQ,1613,1624,1576.05,1610.3,1588.05,1590.65,1589.84,1808.65,1169,2381214,3785750022,87065
12-09-2018,Hindstan Unilever,EQ,1599.95,1636.9,1587.5,1590.65,1624.5,1626.85,1619.28,1808.65,1169,1789295,2897373180,97397
14-09-2018,Hindstan Unilever,EQ,1637.9,1649,1612.5,1626.85,1630.45,1629.3,1623.81,1808.65,1169,1920969,3119297089,99380
17-09-2018,Hindstan Unilever,EQ,1620,1626,1595,1629.3,1605,1605.45,1605.71,1808.65,1169,904395,1452197672,38903
18-09-2018,Hindstan Unilever,EQ,1622,1670.95,1618,1605.45,1664.9,1664.95,1654.67,1808.65,1169,2932792,4852809015,88650
19-09-2018,Hindstan Unilever,EQ,1671,1678.5,1637.15,1664.95,1646.2,1647.1,1658.44,1808.65,1169,1589108,2635432650,70524
21-09-2018,Hindstan Unilever,EQ,1651,1656.9,1606.3,1647.1,1630.9,1621.3,1625.59,1808.65,1169,3032792,4930084232,104190
24-09-2018,Hindstan Unilever,EQ,1622.05,1639.5,1564.1,1621.3,1593,1590.45,1605.21,1808.65,1169,1817390,2917283752,81146
25-09-2018,Hindstan Unilever,EQ,1600,1640,1577.05,1590.45,1638,1630.85,1615.46,1808.65,1169,1229970,1986972033,60738
26-09-2018,Hindstan Unilever,EQ,1644.4,1649,1598,1630.85,1610,1610.75,1610.72,1808.65,1169,980726,1579677472,61278
27-09-2018,Hindstan Unilever,EQ,1610,1625,1603.2,1610.75,1617.8,1620.1,1617.39,1808.65,1169,1572603,2543507436,58406
28-09-2018,Hindstan Unilever,EQ,1620.1,1627.3,1600.05,1620.1,1605.7,1608.4,1611.94,1808.65,1169,1735076,2796845949,86109
01-10-2018,Hindstan Unilever,EQ,1606.5,1652.4,1601.6,1608.4,1645,1642.3,1627.99,1808.65,1171,1721675,2802873929,42960
03-10-2018,Hindstan Unilever,EQ,1642,1642.05,1606.65,1642.3,1619.05,1618.85,1625.03,1808.65,1171,1213562,1972080505,66692
04-10-2018,Hindstan Unilever,EQ,1600,1602.8,1562.1,1618.85,1582.4,1573.95,1580.24,1808.65,1171,1544573,2440793508,71821
05-10-2018,Hindstan Unilever,EQ,1559.5,1574.85,1528.6,1573.95,1554,1558.55,1550.21,1808.65,1171,1638027,2539286070,73851
08-10-2018,Hindstan Unilever,EQ,1551,1570.4,1537.1,1558.55,1560,1559.35,1558.57,1808.65,1198.6,1998863,3115360680,96128
09-10-2018,Hindstan Unilever,EQ,1563,1570,1492.5,1559.35,1507,1512.45,1522,1808.65,1198.6,1562134,2377570225,66832
10-10-2018,Hindstan Unilever,EQ,1512.5,1543.2,1490.55,1512.45,1523.05,1527.65,1517.7,1808.65,1198.6,2294071,3481720483,95139
11-10-2018,Hindstan Unilever,EQ,1490,1540,1477.2,1527.65,1537.1,1526.1,1499.63,1808.65,1198.6,1823960,2735267036,108518
12-10-2018,Hindstan Unilever,EQ,1555.5,1577.5,1540.1,1526.1,1565.8,1569.6,1560.56,1808.65,1198.6,1728063,2696746737,78027
15-10-2018,Hindstan Unilever,EQ,1549.7,1592.95,1500,1569.6,1530.55,1526.3,1521.84,1808.65,1226.35,3913322,5955442475,119926
16-10-2018,Hindstan Unilever,EQ,1535.7,1557.55,1526.5,1526.3,1547.5,1546.2,1543.19,1808.65,1226.35,1374834,2121632897,53801
17-10-2018,Hindstan Unilever,EQ,1558.1,1577.8,1546.05,1546.2,1564,1562,1564.12,1808.65,1226.35,1223188,1913208146,49892
19-10-2018,Hindstan Unilever,EQ,1551.2,1585.75,1543.05,1562,1578.75,1578.4,1570.69,1808.65,1226.35,932433,1464564006,60944
22-10-2018,Hindstan Unilever,EQ,1588,1590,1566.6,1578.4,1584,1584.9,1582.54,1808.65,1226.35,614209,972007309.4,47091
23-10-2018,Hindstan Unilever,EQ,1575.55,1582,1547.5,1584.9,1562.5,1552.05,1562.87,1808.65,1226.35,989355,1546231279,37654
24-10-2018,Hindstan Unilever,EQ,1562,1591,1552.4,1552.05,1586,1585.95,1572.51,1808.65,1226.35,690618,1086000903,42625
25-10-2018,Hindstan Unilever,EQ,1574,1591.75,1552.65,1585.95,1569.2,1571.55,1569.01,1808.65,1226.35,2397242,3761300084,71872
26-10-2018,Hindstan Unilever,EQ,1567.1,1579.5,1549.95,1571.55,1551,1558.25,1566.91,1808.65,1226.35,1049382,1644286681,53762
29-10-2018,Hindstan Unilever,EQ,1559.45,1559.45,1522,1558.25,1553.9,1552.9,1538.93,1808.65,1226.35,1478828,2275807440,63350
30-10-2018,Hindstan Unilever,EQ,1553.9,1603.6,1542.45,1552.9,1582.2,1593.05,1581.09,1808.65,1226.35,1366068,2159873912,64913
31-10-2018,Hindstan Unilever,EQ,1593,1624,1561.95,1593.05,1617,1621.7,1603.21,1808.65,1226.35,1478902,2370995111,89360
01-11-2018,Hindstan Unilever,EQ,1624.5,1624.5,1583.55,1621.7,1605.35,1607.65,1597.61,1808.65,1226.35,1037308,1657214372,54929
02-11-2018,Hindstan Unilever,EQ,1610.7,1648.2,1608.25,1607.65,1639,1638.45,1635.23,1808.65,1226.35,1332970,2179715652,75030
05-11-2018,Hindstan Unilever,EQ,1635,1647,1610,1638.45,1643.75,1640.05,1626.11,1808.65,1226.35,764645,1243394732,54951
06-11-2018,Hindstan Unilever,EQ,1650,1654,1620.1,1640.05,1626.45,1631.95,1634.23,1808.65,1226.35,656676,1073160456,36118
07-11-2018,Hindstan Unilever,EQ,1640,1646.95,1634.4,1631.95,1644.8,1643.85,1642.77,1808.65,1226.35,114827,188634257.3,4143
09-11-2018,Hindstan Unilever,EQ,1650,1680,1638.3,1643.85,1670.15,1672.6,1666.33,1808.65,1226.35,1125863,1876059258,72263
12-11-2018,Hindstan Unilever,EQ,1672,1681.95,1649.2,1672.6,1656,1654.3,1667.56,1808.65,1241.2,805817,1343744420,45310
13-11-2018,Hindstan Unilever,EQ,1644.1,1678.6,1636.55,1654.3,1669.55,1671.1,1659.66,1808.65,1241.2,673435,1117673070,40139
14-11-2018,Hindstan Unilever,EQ,1672,1739.5,1668.05,1671.1,1706,1715.5,1717.8,1808.65,1241.2,1780843,3059138070,75850
15-11-2018,Hindstan Unilever,EQ,1717.75,1728.4,1696.65,1715.5,1700.95,1706.05,1710.7,1808.65,1241.2,997169,1705857384,56084
16-11-2018,Hindstan Unilever,EQ,1704.9,1718,1683.3,1706.05,1693,1689.1,1695.82,1808.65,1241.2,1071547,1817152289,53532
19-11-2018,Hindstan Unilever,EQ,1693.3,1707,1677,1689.1,1705.1,1701.4,1693.34,1808.65,1241.2,910054,1541032367,44237
20-11-2018,Hindstan Unilever,EQ,1701,1709.9,1685.05,1701.4,1695,1694,1699.17,1808.65,1241.2,740827,1258793986,51883
21-11-2018,Hindstan Unilever,EQ,1690.05,1706,1678.7,1694,1692.9,1689.95,1690.74,1808.65,1241.2,932133,1575992049,34918
22-11-2018,Hindstan Unilever,EQ,1692.9,1703.7,1663,1689.95,1675,1675.1,1683.93,1808.65,1241.2,808599,1361624987,37443
26-11-2018,Hindstan Unilever,EQ,1678.1,1750,1678.1,1675.1,1740,1744,1727.56,1808.65,1241.2,2314140,3997809238,85891
27-11-2018,Hindstan Unilever,EQ,1738.9,1741.5,1709.25,1744,1730.8,1733.3,1725.98,1808.65,1241.2,1592918,2749346055,90395
28-11-2018,Hindstan Unilever,EQ,1731,1748,1716.75,1733.3,1737.45,1732.2,1732.38,1808.65,1241.2,1205956,2089176908,55112
29-11-2018,Hindstan Unilever,EQ,1745.9,1780,1737.5,1732.2,1774.45,1768.5,1763.68,1808.65,1241.2,1936534,3415426623,79305
30-11-2018,Hindstan Unilever,EQ,1770.95,1798.3,1742.25,1768.5,1774.3,1754,1763.32,1808.65,1241.2,2373749,4185668862,84072
03-12-2018,Hindstan Unilever,EQ,1769.5,1838.3,1748.05,1754,1836,1825.6,1794.19,1838.3,1241.2,4310053,7733058277,137726
04-12-2018,Hindstan Unilever,EQ,1835,1848.95,1801,1825.6,1811,1807.65,1817.21,1848.95,1241.2,3155914,5734950767,133167
05-12-2018,Hindstan Unilever,EQ,1803,1854.8,1788,1807.65,1852,1848.1,1826.46,1854.8,1241.2,2847336,5200551573,109627
06-12-2018,Hindstan Unilever,EQ,1840,1847,1797.65,1848.1,1799,1801.5,1815.81,1854.8,1241.2,2399579,4357185527,144275
07-12-2018,Hindstan Unilever,EQ,1801.3,1832.75,1792.1,1801.5,1825.15,1824.3,1811.81,1854.8,1241.2,1774240,3214584334,74960
10-12-2018,Hindstan Unilever,EQ,1796.8,1815,1790,1824.3,1800,1795.8,1802.24,1854.8,1281.1,1216028,2191574722,72293
11-12-2018,Hindstan Unilever,EQ,1781,1819.9,1770.1,1795.8,1795.7,1794.9,1795.87,1854.8,1281.1,2237806,4018805766,122001
12-12-2018,Hindstan Unilever,EQ,1796,1845.05,1795.95,1794.9,1838.15,1839.1,1826.8,1854.8,1281.1,1449484,2647920691,68923
13-12-2018,Hindstan Unilever,EQ,1848,1867.45,1837.05,1839.1,1852.05,1855.55,1853.19,1867.45,1281.1,1586900,2940819581,104574
14-12-2018,Hindstan Unilever,EQ,1837,1865.85,1832.75,1855.55,1860.55,1860.55,1852.52,1867.45,1281.1,1573884,2915656040,84581
17-12-2018,Hindstan Unilever,EQ,1865,1869.5,1845.05,1860.55,1850.75,1850.7,1855.7,1869.5,1281.1,1179613,2189010587,50816
18-12-2018,Hindstan Unilever,EQ,1848.9,1848.9,1833,1850.7,1844,1840.75,1839.35,1869.5,1281.1,1521255,2798114682,58549
19-12-2018,Hindstan Unilever,EQ,1849.95,1858,1842,1840.75,1845,1844.8,1848.62,1869.5,1281.1,1687085,3118785204,89407
20-12-2018,Hindstan Unilever,EQ,1839,1854.9,1821,1844.8,1833,1834.25,1839.16,1869.5,1281.1,1500656,2759945726,84823
21-12-2018,Hindstan Unilever,EQ,1833,1842.6,1800,1834.25,1810,1803.5,1816.56,1869.5,1281.1,1439522,2614985012,85704
24-12-2018,Hindstan Unilever,EQ,1814,1814,1777.55,1803.5,1788,1784.65,1797.63,1869.5,1281.1,1023418,1839728513,46050
26-12-2018,Hindstan Unilever,EQ,1760,1798.65,1741.25,1784.65,1790,1791.6,1772.77,1869.5,1281.1,2212019,3921411644,71897
